location,name,freq,weighting,n_factors,date,ret
usa,momentum,daily,vw_cap,8,1977-12-29,-0.0010237727648104
usa,momentum,daily,vw_cap,8,1977-12-30,0.000173353803603229
usa,momentum,daily,vw_cap,8,1978-01-03,-0.00333145092214041
usa,momentum,daily,vw_cap,8,1978-01-04,-0.0024245731647557
usa,momentum,daily,vw_cap,8,1978-01-05,-0.000495271760214832
usa,momentum,daily,vw_cap,8,1978-01-06,-0.00194270656545345
usa,momentum,daily,vw_cap,8,1978-01-09,-0.0034056084634061
usa,momentum,daily,vw_cap,8,1978-01-10,-0.00322695098098361
usa,momentum,daily,vw_cap,8,1978-01-11,-0.00146989787191521
usa,momentum,daily,vw_cap,8,1978-01-12,0.00117549896291952
usa,momentum,daily,vw_cap,8,1978-01-13,0.00150318270402534
usa,momentum,daily,vw_cap,8,1978-01-16,-8.78647544220513e-6
usa,momentum,daily,vw_cap,8,1978-01-17,-0.000592824400950138
usa,momentum,daily,vw_cap,8,1978-01-18,0.000661232973286301
usa,momentum,daily,vw_cap,8,1978-01-19,0.00282960824894681
usa,momentum,daily,vw_cap,8,1978-01-20,0.00145703454141308
usa,momentum,daily,vw_cap,8,1978-01-23,-0.000135585354266222
usa,momentum,daily,vw_cap,8,1978-01-24,-3.26949205087286e-6
usa,momentum,daily,vw_cap,8,1978-01-25,0.000659638532773157
usa,momentum,daily,vw_cap,8,1978-01-26,0.00275598864825672
usa,momentum,daily,vw_cap,8,1978-01-27,0.000860000890534779
usa,momentum,daily,vw_cap,8,1978-01-30,-0.00013448842423067
usa,momentum,daily,vw_cap,8,1978-01-31,0.00243657431510924
usa,momentum,daily,vw_cap,8,1978-02-01,0.00102974661349305
usa,momentum,daily,vw_cap,8,1978-02-02,0.000580159906712755
usa,momentum,daily,vw_cap,8,1978-02-03,0.00205379133534623
usa,momentum,daily,vw_cap,8,1978-02-06,0.000783321655387869
usa,momentum,daily,vw_cap,8,1978-02-07,-0.00160957496824793
usa,momentum,daily,vw_cap,8,1978-02-08,-0.0016563375271947
usa,momentum,daily,vw_cap,8,1978-02-09,0.00144968859331458
usa,momentum,daily,vw_cap,8,1978-02-10,0.00221430323086509
usa,momentum,daily,vw_cap,8,1978-02-13,0.000780033928258063
usa,momentum,daily,vw_cap,8,1978-02-14,0.00121211472499083
usa,momentum,daily,vw_cap,8,1978-02-15,0.00122157985713708
usa,momentum,daily,vw_cap,8,1978-02-16,0.00276403853604694
usa,momentum,daily,vw_cap,8,1978-02-17,0.000220700238799892
usa,momentum,daily,vw_cap,8,1978-02-21,0.00106980118817912
usa,momentum,daily,vw_cap,8,1978-02-22,-0.000138874134094828
usa,momentum,daily,vw_cap,8,1978-02-23,0.000385231502252683
usa,momentum,daily,vw_cap,8,1978-02-24,0.000154826247958214
usa,momentum,daily,vw_cap,8,1978-02-27,0.00139716934593137
usa,momentum,daily,vw_cap,8,1978-02-28,0.00136516545466176
usa,momentum,daily,vw_cap,8,1978-03-01,-0.000212311949197779
usa,momentum,daily,vw_cap,8,1978-03-02,0.000641550553098842
usa,momentum,daily,vw_cap,8,1978-03-03,-0.000351895097065166
usa,momentum,daily,vw_cap,8,1978-03-06,0.00282228903174237
usa,momentum,daily,vw_cap,8,1978-03-07,-0.000280927448688094
usa,momentum,daily,vw_cap,8,1978-03-08,-0.000765000577915181
usa,momentum,daily,vw_cap,8,1978-03-09,-0.000862887694152067
usa,momentum,daily,vw_cap,8,1978-03-10,-0.00258207500935641
usa,momentum,daily,vw_cap,8,1978-03-13,0.0000500707695348956
usa,momentum,daily,vw_cap,8,1978-03-14,-0.000832576014212873
usa,momentum,daily,vw_cap,8,1978-03-15,0.00318563046302499
usa,momentum,daily,vw_cap,8,1978-03-16,0.00110343500217828
usa,momentum,daily,vw_cap,8,1978-03-17,-0.00134137813569175
usa,momentum,daily,vw_cap,8,1978-03-20,-0.00211925438056558
usa,momentum,daily,vw_cap,8,1978-03-21,0.00248174275367125
usa,momentum,daily,vw_cap,8,1978-03-22,0.00193858465299168
usa,momentum,daily,vw_cap,8,1978-03-23,0.00163253328605855
usa,momentum,daily,vw_cap,8,1978-03-27,0.00248802578190989
usa,momentum,daily,vw_cap,8,1978-03-28,0.000367572736082066
usa,momentum,daily,vw_cap,8,1978-03-29,0.000425035545055031
usa,momentum,daily,vw_cap,8,1978-03-30,0.000170161198905587
usa,momentum,daily,vw_cap,8,1978-03-31,0.00002557450546121
usa,momentum,daily,vw_cap,8,1978-04-03,0.000750062006387673
usa,momentum,daily,vw_cap,8,1978-04-04,0.00163137143222674
usa,momentum,daily,vw_cap,8,1978-04-05,-0.000884015671219156
usa,momentum,daily,vw_cap,8,1978-04-06,0.00108568569541601
usa,momentum,daily,vw_cap,8,1978-04-07,0.00156474437263134
usa,momentum,daily,vw_cap,8,1978-04-10,-0.0000186292362189642
usa,momentum,daily,vw_cap,8,1978-04-11,0.00128422870266239
usa,momentum,daily,vw_cap,8,1978-04-12,0.00222683666069277
usa,momentum,daily,vw_cap,8,1978-04-13,-0.00169617749364423
usa,momentum,daily,vw_cap,8,1978-04-14,-0.00678012461100713
usa,momentum,daily,vw_cap,8,1978-04-17,-0.00774617128033481
usa,momentum,daily,vw_cap,8,1978-04-18,0.0022284878735577
usa,momentum,daily,vw_cap,8,1978-04-19,0.00177945670384267
usa,momentum,daily,vw_cap,8,1978-04-20,-0.00171088948098214
usa,momentum,daily,vw_cap,8,1978-04-21,0.00203440880550916
usa,momentum,daily,vw_cap,8,1978-04-24,-0.00129212815054887
usa,momentum,daily,vw_cap,8,1978-04-25,-0.00335691370449324
usa,momentum,daily,vw_cap,8,1978-04-26,-0.000397197263344833
usa,momentum,daily,vw_cap,8,1978-04-27,0.00302735385548179
usa,momentum,daily,vw_cap,8,1978-04-28,0.00192087538628499
usa,momentum,daily,vw_cap,8,1978-05-01,0.0024705438518648
usa,momentum,daily,vw_cap,8,1978-05-02,0.00141805340674899
usa,momentum,daily,vw_cap,8,1978-05-03,0.00402298113581055
usa,momentum,daily,vw_cap,8,1978-05-04,0.00341506167414753
usa,momentum,daily,vw_cap,8,1978-05-05,0.00462685293234415
usa,momentum,daily,vw_cap,8,1978-05-08,0.00109773627086238
usa,momentum,daily,vw_cap,8,1978-05-09,0.00106892415762658
usa,momentum,daily,vw_cap,8,1978-05-10,0.00209048070300174
usa,momentum,daily,vw_cap,8,1978-05-11,0.000805755296036926
usa,momentum,daily,vw_cap,8,1978-05-12,0.000541947507440107
usa,momentum,daily,vw_cap,8,1978-05-15,-0.000806012115825512
usa,momentum,daily,vw_cap,8,1978-05-16,-0.00160183066708667
usa,momentum,daily,vw_cap,8,1978-05-17,-0.000685989161245528
usa,momentum,daily,vw_cap,8,1978-05-18,-0.00110728896242926
usa,momentum,daily,vw_cap,8,1978-05-19,-0.000617900114292761
usa,momentum,daily,vw_cap,8,1978-05-22,0.00102031118152835
usa,momentum,daily,vw_cap,8,1978-05-23,-0.00133481947783454
usa,momentum,daily,vw_cap,8,1978-05-24,-0.000690733333834531
usa,momentum,daily,vw_cap,8,1978-05-25,0.00201639708932624
usa,momentum,daily,vw_cap,8,1978-05-26,0.00384348836113925
usa,momentum,daily,vw_cap,8,1978-05-30,0.000880379658451884
usa,momentum,daily,vw_cap,8,1978-05-31,0.000835403351707899
usa,momentum,daily,vw_cap,8,1978-06-01,0.000440794242032903
usa,momentum,daily,vw_cap,8,1978-06-02,0.00368212892921375
usa,momentum,daily,vw_cap,8,1978-06-05,0.00421023844498878
usa,momentum,daily,vw_cap,8,1978-06-06,0.00327920174242033
usa,momentum,daily,vw_cap,8,1978-06-07,0.00143148971267339
usa,momentum,daily,vw_cap,8,1978-06-08,0.0037604081007715
usa,momentum,daily,vw_cap,8,1978-06-09,0.0022644506301098
usa,momentum,daily,vw_cap,8,1978-06-12,0.000300417982999917
usa,momentum,daily,vw_cap,8,1978-06-13,0.00155842295000179
usa,momentum,daily,vw_cap,8,1978-06-14,0.000813614329940577
usa,momentum,daily,vw_cap,8,1978-06-15,-0.0014078697335765
usa,momentum,daily,vw_cap,8,1978-06-16,-0.00159489773265445
usa,momentum,daily,vw_cap,8,1978-06-19,-0.00139716752175377
usa,momentum,daily,vw_cap,8,1978-06-20,-0.00149937434305428
usa,momentum,daily,vw_cap,8,1978-06-21,-0.00349567093383182
usa,momentum,daily,vw_cap,8,1978-06-22,0.00156353902434563
usa,momentum,daily,vw_cap,8,1978-06-23,0.00123959205790464
usa,momentum,daily,vw_cap,8,1978-06-26,-0.00471056619788237
usa,momentum,daily,vw_cap,8,1978-06-27,-0.000439911655702544
usa,momentum,daily,vw_cap,8,1978-06-28,0.00140179103059369
usa,momentum,daily,vw_cap,8,1978-06-29,0.000834084459323135
usa,momentum,daily,vw_cap,8,1978-06-30,-0.000194878782855651
usa,momentum,daily,vw_cap,8,1978-07-03,-0.00162182183506295
usa,momentum,daily,vw_cap,8,1978-07-05,-0.000996905231789608
usa,momentum,daily,vw_cap,8,1978-07-06,-0.000380724609939412
usa,momentum,daily,vw_cap,8,1978-07-07,0.00223798958476735
usa,momentum,daily,vw_cap,8,1978-07-10,0.00454501933109494
usa,momentum,daily,vw_cap,8,1978-07-11,0.00051662995238793
usa,momentum,daily,vw_cap,8,1978-07-12,0.0010402861652046
usa,momentum,daily,vw_cap,8,1978-07-13,0.00139509051194947
usa,momentum,daily,vw_cap,8,1978-07-14,0.00498835988219799
usa,momentum,daily,vw_cap,8,1978-07-17,0.00141394655267657
usa,momentum,daily,vw_cap,8,1978-07-18,0.00043603618270922
usa,momentum,daily,vw_cap,8,1978-07-19,0.00367962800409864
usa,momentum,daily,vw_cap,8,1978-07-20,0.00178821617240458
usa,momentum,daily,vw_cap,8,1978-07-21,-0.000670922328487146
usa,momentum,daily,vw_cap,8,1978-07-24,0.00121699290125147
usa,momentum,daily,vw_cap,8,1978-07-25,0.0029407141789258
usa,momentum,daily,vw_cap,8,1978-07-26,0.00337926837496096
usa,momentum,daily,vw_cap,8,1978-07-27,0.00135190723266774
usa,momentum,daily,vw_cap,8,1978-07-28,0.00167693757413295
usa,momentum,daily,vw_cap,8,1978-07-31,0.00205902821298651
usa,momentum,daily,vw_cap,8,1978-08-01,-0.000321501100246697
usa,momentum,daily,vw_cap,8,1978-08-02,0.00328232276169872
usa,momentum,daily,vw_cap,8,1978-08-03,-0.000408606014475695
usa,momentum,daily,vw_cap,8,1978-08-04,0.00134115406367533
usa,momentum,daily,vw_cap,8,1978-08-07,0.00189752090826582
usa,momentum,daily,vw_cap,8,1978-08-08,0.00407181681507412
usa,momentum,daily,vw_cap,8,1978-08-09,0.00184531712053347
usa,momentum,daily,vw_cap,8,1978-08-10,-0.00287231395438643
usa,momentum,daily,vw_cap,8,1978-08-11,0.0013483060196837
usa,momentum,daily,vw_cap,8,1978-08-14,0.00125282424902713
usa,momentum,daily,vw_cap,8,1978-08-15,-0.000985571184696364
usa,momentum,daily,vw_cap,8,1978-08-16,0.00201940333197628
usa,momentum,daily,vw_cap,8,1978-08-17,0.00122541002379378
usa,momentum,daily,vw_cap,8,1978-08-18,-0.00137095362416954
usa,momentum,daily,vw_cap,8,1978-08-21,-0.00282481580986748
usa,momentum,daily,vw_cap,8,1978-08-22,0.00093618898709426
usa,momentum,daily,vw_cap,8,1978-08-23,0.00386841313451951
usa,momentum,daily,vw_cap,8,1978-08-24,0.00407175649648436
usa,momentum,daily,vw_cap,8,1978-08-25,0.00247211705561607
usa,momentum,daily,vw_cap,8,1978-08-28,0.000187578539816688
usa,momentum,daily,vw_cap,8,1978-08-29,-0.000889203414101273
usa,momentum,daily,vw_cap,8,1978-08-30,0.00251491946059966
usa,momentum,daily,vw_cap,8,1978-08-31,-0.000994633079090588
usa,momentum,daily,vw_cap,8,1978-09-01,0.00136693528162285
usa,momentum,daily,vw_cap,8,1978-09-05,0.00154736784216415
usa,momentum,daily,vw_cap,8,1978-09-06,0.00249403196840004
usa,momentum,daily,vw_cap,8,1978-09-07,0.0000160007520486992
usa,momentum,daily,vw_cap,8,1978-09-08,0.00185526667949482
usa,momentum,daily,vw_cap,8,1978-09-11,-0.000705326017723167
usa,momentum,daily,vw_cap,8,1978-09-12,-0.000455932231334673
usa,momentum,daily,vw_cap,8,1978-09-13,-0.0016083161967851
usa,momentum,daily,vw_cap,8,1978-09-14,-0.00372442001882948
usa,momentum,daily,vw_cap,8,1978-09-15,-0.00423353287229345
usa,momentum,daily,vw_cap,8,1978-09-18,-0.00812390299589387
usa,momentum,daily,vw_cap,8,1978-09-19,-0.00556026685294408
usa,momentum,daily,vw_cap,8,1978-09-20,-0.0089563908529546
usa,momentum,daily,vw_cap,8,1978-09-21,-0.00075004506662126
usa,momentum,daily,vw_cap,8,1978-09-22,0.00181002361649231
usa,momentum,daily,vw_cap,8,1978-09-25,-0.000322689131503665
usa,momentum,daily,vw_cap,8,1978-09-26,0.0040787347247692
usa,momentum,daily,vw_cap,8,1978-09-27,-0.0036872163349182
usa,momentum,daily,vw_cap,8,1978-09-28,0.00108531187630229
usa,momentum,daily,vw_cap,8,1978-09-29,0.00210574543289266
usa,momentum,daily,vw_cap,8,1978-10-02,0.00242743630436259
usa,momentum,daily,vw_cap,8,1978-10-03,-0.00179131662606734
usa,momentum,daily,vw_cap,8,1978-10-04,0.00236448577188612
usa,momentum,daily,vw_cap,8,1978-10-05,0.00102637820000984
usa,momentum,daily,vw_cap,8,1978-10-06,0.000222266781228818
usa,momentum,daily,vw_cap,8,1978-10-09,0.00227435213128688
usa,momentum,daily,vw_cap,8,1978-10-10,-0.00074717147917161
usa,momentum,daily,vw_cap,8,1978-10-11,0.00104404852839543
usa,momentum,daily,vw_cap,8,1978-10-12,0.000853867644629938
usa,momentum,daily,vw_cap,8,1978-10-13,-0.00132680830965402
usa,momentum,daily,vw_cap,8,1978-10-16,-0.00658803682529406
usa,momentum,daily,vw_cap,8,1978-10-17,-0.0112549097965601
usa,momentum,daily,vw_cap,8,1978-10-18,-0.00558989930982472
usa,momentum,daily,vw_cap,8,1978-10-19,-0.0060166507833832
usa,momentum,daily,vw_cap,8,1978-10-20,-0.0117441078766797
usa,momentum,daily,vw_cap,8,1978-10-23,0.000673974471564654
usa,momentum,daily,vw_cap,8,1978-10-24,-0.0010012452699255
usa,momentum,daily,vw_cap,8,1978-10-25,0.00119778775015522
usa,momentum,daily,vw_cap,8,1978-10-26,-0.0113830102962416
usa,momentum,daily,vw_cap,8,1978-10-27,-0.0127425833383559
usa,momentum,daily,vw_cap,8,1978-10-30,-0.00221931407648822
usa,momentum,daily,vw_cap,8,1978-10-31,-0.00407825482652753
usa,momentum,daily,vw_cap,8,1978-11-01,0.00855276842470203
usa,momentum,daily,vw_cap,8,1978-11-02,0.00145625475609752
usa,momentum,daily,vw_cap,8,1978-11-03,0.00394708940604156
usa,momentum,daily,vw_cap,8,1978-11-06,-0.00217167928604362
usa,momentum,daily,vw_cap,8,1978-11-07,-0.00487335220220903
usa,momentum,daily,vw_cap,8,1978-11-08,0.00234473611382586
usa,momentum,daily,vw_cap,8,1978-11-09,-0.000724852265657698
usa,momentum,daily,vw_cap,8,1978-11-10,0.000253320412822766
usa,momentum,daily,vw_cap,8,1978-11-13,-0.00548640719073547
usa,momentum,daily,vw_cap,8,1978-11-14,-0.0040990775127504
usa,momentum,daily,vw_cap,8,1978-11-15,0.00207013504492174
usa,momentum,daily,vw_cap,8,1978-11-16,0.00265200143143843
usa,momentum,daily,vw_cap,8,1978-11-17,0.00222194637669668
usa,momentum,daily,vw_cap,8,1978-11-20,0.00210028805090328
usa,momentum,daily,vw_cap,8,1978-11-21,-0.000293976012815314
usa,momentum,daily,vw_cap,8,1978-11-22,0.00340882991764545
usa,momentum,daily,vw_cap,8,1978-11-24,0.00295616658029552
usa,momentum,daily,vw_cap,8,1978-11-27,0.00103475727327362
usa,momentum,daily,vw_cap,8,1978-11-28,-0.00231622530047787
usa,momentum,daily,vw_cap,8,1978-11-29,-0.00145650335246749
usa,momentum,daily,vw_cap,8,1978-11-30,0.00382186825032602
usa,momentum,daily,vw_cap,8,1978-12-01,0.00145677032366321
usa,momentum,daily,vw_cap,8,1978-12-04,0.00154942149285159
usa,momentum,daily,vw_cap,8,1978-12-05,0.000345894636139495
usa,momentum,daily,vw_cap,8,1978-12-06,0.00167861166880146
usa,momentum,daily,vw_cap,8,1978-12-07,0.000568312680632025
usa,momentum,daily,vw_cap,8,1978-12-08,-0.000365097764604826
usa,momentum,daily,vw_cap,8,1978-12-11,0.00133675369083124
usa,momentum,daily,vw_cap,8,1978-12-12,0.00164087939730615
usa,momentum,daily,vw_cap,8,1978-12-13,0.00020407305545311
usa,momentum,daily,vw_cap,8,1978-12-14,0.00142048099243623
usa,momentum,daily,vw_cap,8,1978-12-15,0.000552210652535692
usa,momentum,daily,vw_cap,8,1978-12-18,0.000464703830618677
usa,momentum,daily,vw_cap,8,1978-12-19,0.00172617323927959
usa,momentum,daily,vw_cap,8,1978-12-20,0.000391794282304241
usa,momentum,daily,vw_cap,8,1978-12-21,0.0000131781075254705
usa,momentum,daily,vw_cap,8,1978-12-22,-0.00267894757538833
usa,momentum,daily,vw_cap,8,1978-12-26,0.000881505306737614
usa,momentum,daily,vw_cap,8,1978-12-27,0.000935339630709455
usa,momentum,daily,vw_cap,8,1978-12-28,0.00112643005045053
usa,momentum,daily,vw_cap,8,1978-12-29,0.000200445021590314
usa,momentum,daily,vw_cap,8,1979-01-02,-0.00566159420542462
usa,momentum,daily,vw_cap,8,1979-01-03,-0.00222228536157181
usa,momentum,daily,vw_cap,8,1979-01-04,-0.0032921624640124
usa,momentum,daily,vw_cap,8,1979-01-05,-0.00236852338277132
usa,momentum,daily,vw_cap,8,1979-01-08,0.000591151428371039
usa,momentum,daily,vw_cap,8,1979-01-09,-0.00105195526608692
usa,momentum,daily,vw_cap,8,1979-01-10,-0.0000417711646326713
usa,momentum,daily,vw_cap,8,1979-01-11,0.00314783450876272
usa,momentum,daily,vw_cap,8,1979-01-12,0.0000791218196517165
usa,momentum,daily,vw_cap,8,1979-01-15,0.000613895761704622
usa,momentum,daily,vw_cap,8,1979-01-16,-0.00232990389589
usa,momentum,daily,vw_cap,8,1979-01-17,0.000769090127745715
usa,momentum,daily,vw_cap,8,1979-01-18,-0.00115643588872011
usa,momentum,daily,vw_cap,8,1979-01-19,-0.00186504260005539
usa,momentum,daily,vw_cap,8,1979-01-22,0.000802997874422
usa,momentum,daily,vw_cap,8,1979-01-23,-0.000583117320297291
usa,momentum,daily,vw_cap,8,1979-01-24,-0.000434104222141642
usa,momentum,daily,vw_cap,8,1979-01-25,0.000103250067442927
usa,momentum,daily,vw_cap,8,1979-01-26,-0.00104510388356837
usa,momentum,daily,vw_cap,8,1979-01-29,-0.00138582133136247
usa,momentum,daily,vw_cap,8,1979-01-30,-0.00208368885654961
usa,momentum,daily,vw_cap,8,1979-01-31,-0.0026941217756475
usa,momentum,daily,vw_cap,8,1979-02-01,0.000411782326032482
usa,momentum,daily,vw_cap,8,1979-02-02,0.00146058803717667
usa,momentum,daily,vw_cap,8,1979-02-05,-0.000783697500522884
usa,momentum,daily,vw_cap,8,1979-02-06,0.000783463615970516
usa,momentum,daily,vw_cap,8,1979-02-07,-0.00124285072380169
usa,momentum,daily,vw_cap,8,1979-02-08,0.00294585418791052
usa,momentum,daily,vw_cap,8,1979-02-09,0.00200452436396122
usa,momentum,daily,vw_cap,8,1979-02-12,0.00235455535604634
usa,momentum,daily,vw_cap,8,1979-02-13,0.00170598833527323
usa,momentum,daily,vw_cap,8,1979-02-14,-0.00107532478850124
usa,momentum,daily,vw_cap,8,1979-02-15,0.000958147929487618
usa,momentum,daily,vw_cap,8,1979-02-16,0.0000407175196021328
usa,momentum,daily,vw_cap,8,1979-02-20,0.000971684774759591
usa,momentum,daily,vw_cap,8,1979-02-21,-0.00150676589233963
usa,momentum,daily,vw_cap,8,1979-02-22,-0.000811202408499232
usa,momentum,daily,vw_cap,8,1979-02-23,-0.00125787247743619
usa,momentum,daily,vw_cap,8,1979-02-26,-0.000470531773553816
usa,momentum,daily,vw_cap,8,1979-02-27,-0.00292863608589887
usa,momentum,daily,vw_cap,8,1979-02-28,0.000136886450109035
usa,momentum,daily,vw_cap,8,1979-03-01,0.00102269023032031
usa,momentum,daily,vw_cap,8,1979-03-02,-0.000705748780242088
usa,momentum,daily,vw_cap,8,1979-03-05,0.00162099582275422
usa,momentum,daily,vw_cap,8,1979-03-06,0.00105083692321757
usa,momentum,daily,vw_cap,8,1979-03-07,0.00193064009737059
usa,momentum,daily,vw_cap,8,1979-03-08,0.00234854545281035
usa,momentum,daily,vw_cap,8,1979-03-09,-0.00172894212434748
usa,momentum,daily,vw_cap,8,1979-03-12,0.00214107165474748
usa,momentum,daily,vw_cap,8,1979-03-13,0.000239646615862028
usa,momentum,daily,vw_cap,8,1979-03-14,0.00011455640133628
usa,momentum,daily,vw_cap,8,1979-03-15,0.000253598157488595
usa,momentum,daily,vw_cap,8,1979-03-16,0.000237849434534801
usa,momentum,daily,vw_cap,8,1979-03-19,-0.000453777782295848
usa,momentum,daily,vw_cap,8,1979-03-20,0.000593110270194628
usa,momentum,daily,vw_cap,8,1979-03-21,0.00107482935592101
usa,momentum,daily,vw_cap,8,1979-03-22,0.00132019183460357
usa,momentum,daily,vw_cap,8,1979-03-23,0.000770505824828777
usa,momentum,daily,vw_cap,8,1979-03-26,0.000929688538187409
usa,momentum,daily,vw_cap,8,1979-03-27,0.00101168809252981
usa,momentum,daily,vw_cap,8,1979-03-28,-0.000453193846511195
usa,momentum,daily,vw_cap,8,1979-03-29,0.000777758601106316
usa,momentum,daily,vw_cap,8,1979-03-30,-0.000872494952192033
usa,momentum,daily,vw_cap,8,1979-04-02,-0.00158457259893896
usa,momentum,daily,vw_cap,8,1979-04-03,0.00110189713303551
usa,momentum,daily,vw_cap,8,1979-04-04,-0.000215722592276896
usa,momentum,daily,vw_cap,8,1979-04-05,0.000711879309065923
usa,momentum,daily,vw_cap,8,1979-04-06,-0.00100904494169749
usa,momentum,daily,vw_cap,8,1979-04-09,0.000626655350129873
usa,momentum,daily,vw_cap,8,1979-04-10,-0.00309591586179114
usa,momentum,daily,vw_cap,8,1979-04-11,-0.00126190906759832
usa,momentum,daily,vw_cap,8,1979-04-12,0.000928664271684919
usa,momentum,daily,vw_cap,8,1979-04-16,0.00061465826595584
usa,momentum,daily,vw_cap,8,1979-04-17,-0.00078081061044867
usa,momentum,daily,vw_cap,8,1979-04-18,0.00038822636149036
usa,momentum,daily,vw_cap,8,1979-04-19,-0.000719741962628284
usa,momentum,daily,vw_cap,8,1979-04-20,0.00191956726197229
usa,momentum,daily,vw_cap,8,1979-04-23,0.0000658750330059576
usa,momentum,daily,vw_cap,8,1979-04-24,0.00128932595926183
usa,momentum,daily,vw_cap,8,1979-04-25,0.00292893001559468
usa,momentum,daily,vw_cap,8,1979-04-26,0.00121153449726024
usa,momentum,daily,vw_cap,8,1979-04-27,-0.000400669331313847
usa,momentum,daily,vw_cap,8,1979-04-30,0.00142209346797868
usa,momentum,daily,vw_cap,8,1979-05-01,0.000426179101360402
usa,momentum,daily,vw_cap,8,1979-05-02,-0.0000846109138915045
usa,momentum,daily,vw_cap,8,1979-05-03,0.00097242055772792
usa,momentum,daily,vw_cap,8,1979-05-04,-0.00352670350238578
usa,momentum,daily,vw_cap,8,1979-05-07,-0.0114446771077878
usa,momentum,daily,vw_cap,8,1979-05-08,-0.000410298124400266
usa,momentum,daily,vw_cap,8,1979-05-09,0.00255921685405373
usa,momentum,daily,vw_cap,8,1979-05-10,-0.00288679281879427
usa,momentum,daily,vw_cap,8,1979-05-11,0.00277114115970241
usa,momentum,daily,vw_cap,8,1979-05-14,-0.000312122960689305
usa,momentum,daily,vw_cap,8,1979-05-15,0.00141752094179818
usa,momentum,daily,vw_cap,8,1979-05-16,0.00121983607656066
usa,momentum,daily,vw_cap,8,1979-05-17,0.0036940736461479
usa,momentum,daily,vw_cap,8,1979-05-18,0.000160547318094409
usa,momentum,daily,vw_cap,8,1979-05-21,0.00166559658860042
usa,momentum,daily,vw_cap,8,1979-05-22,0.00287352267854725
usa,momentum,daily,vw_cap,8,1979-05-23,-0.000483860712024267
usa,momentum,daily,vw_cap,8,1979-05-24,0.000293165895665631
usa,momentum,daily,vw_cap,8,1979-05-25,0.00321455850609809
usa,momentum,daily,vw_cap,8,1979-05-29,0.00233132863038952
usa,momentum,daily,vw_cap,8,1979-05-30,-0.00280361418537557
usa,momentum,daily,vw_cap,8,1979-05-31,-0.000093082092015493
usa,momentum,daily,vw_cap,8,1979-06-01,0.00140518432386649
usa,momentum,daily,vw_cap,8,1979-06-04,0.00467869067921145
usa,momentum,daily,vw_cap,8,1979-06-05,0.0040193925646742
usa,momentum,daily,vw_cap,8,1979-06-06,0.00239694056198474
usa,momentum,daily,vw_cap,8,1979-06-07,0.000717537882814522
usa,momentum,daily,vw_cap,8,1979-06-08,-0.00204769507691745
usa,momentum,daily,vw_cap,8,1979-06-11,0.000814675645152125
usa,momentum,daily,vw_cap,8,1979-06-12,-0.00253753566061602
usa,momentum,daily,vw_cap,8,1979-06-13,-0.00377201151174923
usa,momentum,daily,vw_cap,8,1979-06-14,0.00151029787941723
usa,momentum,daily,vw_cap,8,1979-06-15,0.00149916890782561
usa,momentum,daily,vw_cap,8,1979-06-18,-0.000752490926195095
usa,momentum,daily,vw_cap,8,1979-06-19,-0.00140025388808338
usa,momentum,daily,vw_cap,8,1979-06-20,0.00147057830189484
usa,momentum,daily,vw_cap,8,1979-06-21,0.0012959440041828
usa,momentum,daily,vw_cap,8,1979-06-22,-0.000387381755583325
usa,momentum,daily,vw_cap,8,1979-06-25,0.000134399774188444
usa,momentum,daily,vw_cap,8,1979-06-26,0.000151767997977774
usa,momentum,daily,vw_cap,8,1979-06-27,0.00203443014046351
usa,momentum,daily,vw_cap,8,1979-06-28,0.00200350129620493
usa,momentum,daily,vw_cap,8,1979-06-29,0.00136362081738387
usa,momentum,daily,vw_cap,8,1979-07-02,-0.00206953596463353
usa,momentum,daily,vw_cap,8,1979-07-03,0.000229351609432984
usa,momentum,daily,vw_cap,8,1979-07-05,-0.00100253453360286
usa,momentum,daily,vw_cap,8,1979-07-06,0.0043158926386543
usa,momentum,daily,vw_cap,8,1979-07-09,0.00127485088607805
usa,momentum,daily,vw_cap,8,1979-07-10,-0.00413202372464574
usa,momentum,daily,vw_cap,8,1979-07-11,-0.00536897831047572
usa,momentum,daily,vw_cap,8,1979-07-12,-0.003991430063982
usa,momentum,daily,vw_cap,8,1979-07-13,0.00133972118643158
usa,momentum,daily,vw_cap,8,1979-07-16,0.00377330795225881
usa,momentum,daily,vw_cap,8,1979-07-17,-0.00262714839455974
usa,momentum,daily,vw_cap,8,1979-07-18,-0.000433898271987716
usa,momentum,daily,vw_cap,8,1979-07-19,0.000967316308254166
usa,momentum,daily,vw_cap,8,1979-07-20,0.00175156896558179
usa,momentum,daily,vw_cap,8,1979-07-23,0.000873814406269199
usa,momentum,daily,vw_cap,8,1979-07-24,6.67279679492729e-6
usa,momentum,daily,vw_cap,8,1979-07-25,-0.000164324609606559
usa,momentum,daily,vw_cap,8,1979-07-26,-0.000110291067605195
usa,momentum,daily,vw_cap,8,1979-07-27,0.000358445527242234
usa,momentum,daily,vw_cap,8,1979-07-30,-0.00231564237022746
usa,momentum,daily,vw_cap,8,1979-07-31,-0.00401407963952721
usa,momentum,daily,vw_cap,8,1979-08-01,-0.00233511694985044
usa,momentum,daily,vw_cap,8,1979-08-02,-0.00284827467598344
usa,momentum,daily,vw_cap,8,1979-08-03,-0.00184475778883433
usa,momentum,daily,vw_cap,8,1979-08-06,-0.00278380386384296
usa,momentum,daily,vw_cap,8,1979-08-07,-0.00339050548468607
