location,name,freq,weighting,n_factors,date,ret
usa,momentum,monthly,vw_cap,8,1959-03-31,0.00471858955172523
usa,momentum,monthly,vw_cap,8,1959-04-30,0.035838382707365
usa,momentum,monthly,vw_cap,8,1959-05-31,0.00292881540436307
usa,momentum,monthly,vw_cap,8,1959-06-30,0.0200698384979526
usa,momentum,monthly,vw_cap,8,1959-07-31,-0.000908865771178807
usa,momentum,monthly,vw_cap,8,1959-08-31,-0.00292932847536365
usa,momentum,monthly,vw_cap,8,1959-09-30,0.00292025990438129
usa,momentum,monthly,vw_cap,8,1959-10-31,0.0232762989149252
usa,momentum,monthly,vw_cap,8,1959-11-30,0.0068705130565382
usa,momentum,monthly,vw_cap,8,1959-12-31,-0.0010525224803356
usa,momentum,monthly,vw_cap,8,1960-01-31,-0.0229133097409257
usa,momentum,monthly,vw_cap,8,1960-02-29,0.0237501963494823
usa,momentum,monthly,vw_cap,8,1960-03-31,0.00370378536506041
usa,momentum,monthly,vw_cap,8,1960-04-30,0.0220396504867875
usa,momentum,monthly,vw_cap,8,1960-05-31,0.0277053206669328
usa,momentum,monthly,vw_cap,8,1960-06-30,0.0137707703944342
usa,momentum,monthly,vw_cap,8,1960-07-31,-0.00934929421204066
usa,momentum,monthly,vw_cap,8,1960-08-31,0.0123157760204464
usa,momentum,monthly,vw_cap,8,1960-09-30,0.00573196129735976
usa,momentum,monthly,vw_cap,8,1960-10-31,0.0205061256142783
usa,momentum,monthly,vw_cap,8,1960-11-30,0.0168641379314472
usa,momentum,monthly,vw_cap,8,1960-12-31,0.00174503155344157
usa,momentum,monthly,vw_cap,8,1961-01-31,-0.0184539630651286
usa,momentum,monthly,vw_cap,8,1961-02-28,0.00124140673805079
usa,momentum,monthly,vw_cap,8,1961-03-31,0.010139271146468
usa,momentum,monthly,vw_cap,8,1961-04-30,0.0224041466174767
usa,momentum,monthly,vw_cap,8,1961-05-31,-0.0172774322895767
usa,momentum,monthly,vw_cap,8,1961-06-30,0.0017599748709727
usa,momentum,monthly,vw_cap,8,1961-07-31,-0.00457023116421492
usa,momentum,monthly,vw_cap,8,1961-08-31,0.0137927332007139
usa,momentum,monthly,vw_cap,8,1961-09-30,0.0141358709083327
usa,momentum,monthly,vw_cap,8,1961-10-31,0.0183182640884792
usa,momentum,monthly,vw_cap,8,1961-11-30,0.00678793129905294
usa,momentum,monthly,vw_cap,8,1961-12-31,-0.037274030834132
usa,momentum,monthly,vw_cap,8,1962-01-31,-0.0162005717405374
usa,momentum,monthly,vw_cap,8,1962-02-28,0.0057028505264928
usa,momentum,monthly,vw_cap,8,1962-03-31,0.0109916474535637
usa,momentum,monthly,vw_cap,8,1962-04-30,0.0124519692323848
usa,momentum,monthly,vw_cap,8,1962-05-31,-0.00607269053433377
usa,momentum,monthly,vw_cap,8,1962-06-30,0.0515622412377598
usa,momentum,monthly,vw_cap,8,1962-07-31,-0.00837959770925075
usa,momentum,monthly,vw_cap,8,1962-08-31,-0.00825711333113623
usa,momentum,monthly,vw_cap,8,1962-09-30,0.0237297064223615
usa,momentum,monthly,vw_cap,8,1962-10-31,0.0044851436132674
usa,momentum,monthly,vw_cap,8,1962-11-30,-0.0546284368950557
usa,momentum,monthly,vw_cap,8,1962-12-31,0.0306096817312756
usa,momentum,monthly,vw_cap,8,1963-01-31,-0.0122748550817544
usa,momentum,monthly,vw_cap,8,1963-02-28,0.00885818845110194
usa,momentum,monthly,vw_cap,8,1963-03-31,0.0104311263335959
usa,momentum,monthly,vw_cap,8,1963-04-30,0.0101950340223357
usa,momentum,monthly,vw_cap,8,1963-05-31,0.00523029545338188
usa,momentum,monthly,vw_cap,8,1963-06-30,-0.0014406074241491
usa,momentum,monthly,vw_cap,8,1963-07-31,0.00509471883491831
usa,momentum,monthly,vw_cap,8,1963-08-31,0.0135891234836217
usa,momentum,monthly,vw_cap,8,1963-09-30,-0.00434178753136596
usa,momentum,monthly,vw_cap,8,1963-10-31,0.020400139481455
usa,momentum,monthly,vw_cap,8,1963-11-30,-0.00410490881277936
usa,momentum,monthly,vw_cap,8,1963-12-31,0.0129544692897491
usa,momentum,monthly,vw_cap,8,1964-01-31,0.0117863778062435
usa,momentum,monthly,vw_cap,8,1964-02-29,0.00402217633506279
usa,momentum,monthly,vw_cap,8,1964-03-31,0.0150822665880767
usa,momentum,monthly,vw_cap,8,1964-04-30,-0.00984181853761985
usa,momentum,monthly,vw_cap,8,1964-05-31,0.0109998314169394
usa,momentum,monthly,vw_cap,8,1964-06-30,-0.00224756480259699
usa,momentum,monthly,vw_cap,8,1964-07-31,-0.00783994806931767
usa,momentum,monthly,vw_cap,8,1964-08-31,-0.00316149198601474
usa,momentum,monthly,vw_cap,8,1964-09-30,-0.00318878071367071
usa,momentum,monthly,vw_cap,8,1964-10-31,0.00303523530122661
usa,momentum,monthly,vw_cap,8,1964-11-30,0.00293680998708048
usa,momentum,monthly,vw_cap,8,1964-12-31,-0.0032474157523855
usa,momentum,monthly,vw_cap,8,1965-01-31,-0.00385680152966097
usa,momentum,monthly,vw_cap,8,1965-02-28,0.00567927899680618
usa,momentum,monthly,vw_cap,8,1965-03-31,0.00133120668316603
usa,momentum,monthly,vw_cap,8,1965-04-30,0.0183689557716922
usa,momentum,monthly,vw_cap,8,1965-05-31,0.0107237958291598
usa,momentum,monthly,vw_cap,8,1965-06-30,-0.026265764264524
usa,momentum,monthly,vw_cap,8,1965-07-31,0.0262357176887357
usa,momentum,monthly,vw_cap,8,1965-08-31,0.010463851227927
usa,momentum,monthly,vw_cap,8,1965-09-30,0.0221650048965278
usa,momentum,monthly,vw_cap,8,1965-10-31,0.02755267953509
usa,momentum,monthly,vw_cap,8,1965-11-30,0.0453744973416599
usa,momentum,monthly,vw_cap,8,1965-12-31,0.000180581607929525
usa,momentum,monthly,vw_cap,8,1966-01-31,0.0430205165974889
usa,momentum,monthly,vw_cap,8,1966-02-28,0.0478903613448355
usa,momentum,monthly,vw_cap,8,1966-03-31,0.0055807033033198
usa,momentum,monthly,vw_cap,8,1966-04-30,0.0318435101786655
usa,momentum,monthly,vw_cap,8,1966-05-31,-0.0439697389854645
usa,momentum,monthly,vw_cap,8,1966-06-30,0.0248033580457267
usa,momentum,monthly,vw_cap,8,1966-07-31,-0.000494235533428796
usa,momentum,monthly,vw_cap,8,1966-08-31,-0.0118972543446201
usa,momentum,monthly,vw_cap,8,1966-09-30,0.0105284740144895
usa,momentum,monthly,vw_cap,8,1966-10-31,-0.0240323677688557
usa,momentum,monthly,vw_cap,8,1966-11-30,-0.00354016288970745
usa,momentum,monthly,vw_cap,8,1966-12-31,-0.00414567300608533
usa,momentum,monthly,vw_cap,8,1967-01-31,-0.06659269659714
usa,momentum,monthly,vw_cap,8,1967-02-28,0.009085251666842
usa,momentum,monthly,vw_cap,8,1967-03-31,0.0152716016556651
usa,momentum,monthly,vw_cap,8,1967-04-30,0.0132970320564475
usa,momentum,monthly,vw_cap,8,1967-05-31,-0.00474426405719339
usa,momentum,monthly,vw_cap,8,1967-06-30,0.0338912493991024
usa,momentum,monthly,vw_cap,8,1967-07-31,0.00898045486431442
usa,momentum,monthly,vw_cap,8,1967-08-31,-0.00804049149459383
usa,momentum,monthly,vw_cap,8,1967-09-30,0.0196410926155582
usa,momentum,monthly,vw_cap,8,1967-10-31,0.0282447507713605
usa,momentum,monthly,vw_cap,8,1967-11-30,-0.0000337603951027596
usa,momentum,monthly,vw_cap,8,1967-12-31,0.0166874506778745
usa,momentum,monthly,vw_cap,8,1968-01-31,-0.0150044174888214
usa,momentum,monthly,vw_cap,8,1968-02-29,-0.0195891810056498
usa,momentum,monthly,vw_cap,8,1968-03-31,0.00100624330261184
usa,momentum,monthly,vw_cap,8,1968-04-30,0.0102663593780995
usa,momentum,monthly,vw_cap,8,1968-05-31,0.0174126586036405
usa,momentum,monthly,vw_cap,8,1968-06-30,-0.0145287377208976
usa,momentum,monthly,vw_cap,8,1968-07-31,0.00709506154491102
usa,momentum,monthly,vw_cap,8,1968-08-31,0.0145106701592915
usa,momentum,monthly,vw_cap,8,1968-09-30,-0.0000753801583808769
usa,momentum,monthly,vw_cap,8,1968-10-31,0.00387234976891657
usa,momentum,monthly,vw_cap,8,1968-11-30,-0.00396084213748919
usa,momentum,monthly,vw_cap,8,1968-12-31,-0.00470434981565706
usa,momentum,monthly,vw_cap,8,1969-01-31,-0.00334713465833336
usa,momentum,monthly,vw_cap,8,1969-02-28,-0.0193284722795529
usa,momentum,monthly,vw_cap,8,1969-03-31,0.0164631746845229
usa,momentum,monthly,vw_cap,8,1969-04-30,0.0108904391587836
usa,momentum,monthly,vw_cap,8,1969-05-31,0.0138982945747366
usa,momentum,monthly,vw_cap,8,1969-06-30,0.00119010737861204
usa,momentum,monthly,vw_cap,8,1969-07-31,0.0161774768094621
usa,momentum,monthly,vw_cap,8,1969-08-31,0.0125544371416774
usa,momentum,monthly,vw_cap,8,1969-09-30,0.0186140325454132
usa,momentum,monthly,vw_cap,8,1969-10-31,-0.0113583449449385
usa,momentum,monthly,vw_cap,8,1969-11-30,0.0250984646787396
usa,momentum,monthly,vw_cap,8,1969-12-31,0.0449324562205743
usa,momentum,monthly,vw_cap,8,1970-01-31,0.00482584877036364
usa,momentum,monthly,vw_cap,8,1970-02-28,0.00239439737532718
usa,momentum,monthly,vw_cap,8,1970-03-31,0.0000743828177261266
usa,momentum,monthly,vw_cap,8,1970-04-30,0.0164494830841995
usa,momentum,monthly,vw_cap,8,1970-05-31,0.0104620376146355
usa,momentum,monthly,vw_cap,8,1970-06-30,0.0624060679303069
usa,momentum,monthly,vw_cap,8,1970-07-31,-0.0200116971403854
usa,momentum,monthly,vw_cap,8,1970-08-31,-0.0517186315953914
usa,momentum,monthly,vw_cap,8,1970-09-30,-0.0756659711794114
usa,momentum,monthly,vw_cap,8,1970-10-31,0.0436777128483276
usa,momentum,monthly,vw_cap,8,1970-11-30,0.0133181954953177
usa,momentum,monthly,vw_cap,8,1970-12-31,-0.0242282661676053
usa,momentum,monthly,vw_cap,8,1971-01-31,-0.0398730877877239
usa,momentum,monthly,vw_cap,8,1971-02-28,0.0073813925449119
usa,momentum,monthly,vw_cap,8,1971-03-31,0.00361398816852944
usa,momentum,monthly,vw_cap,8,1971-04-30,0.0311944135160988
usa,momentum,monthly,vw_cap,8,1971-05-31,0.00730273097766215
usa,momentum,monthly,vw_cap,8,1971-06-30,0.00925969180721348
usa,momentum,monthly,vw_cap,8,1971-07-31,-0.014529111685991
usa,momentum,monthly,vw_cap,8,1971-08-31,0.0246130873397647
usa,momentum,monthly,vw_cap,8,1971-09-30,0.0228470654311358
usa,momentum,monthly,vw_cap,8,1971-10-31,0.00211489254867794
usa,momentum,monthly,vw_cap,8,1971-11-30,0.0111487575350592
usa,momentum,monthly,vw_cap,8,1971-12-31,-0.0166704160147217
usa,momentum,monthly,vw_cap,8,1972-01-31,0.000642206243073666
usa,momentum,monthly,vw_cap,8,1972-02-29,0.0189659649669914
usa,momentum,monthly,vw_cap,8,1972-03-31,0.00673812097748108
usa,momentum,monthly,vw_cap,8,1972-04-30,0.0133015728934684
usa,momentum,monthly,vw_cap,8,1972-05-31,0.0349591811928778
usa,momentum,monthly,vw_cap,8,1972-06-30,0.0184322192515262
usa,momentum,monthly,vw_cap,8,1972-07-31,0.0124688381065327
usa,momentum,monthly,vw_cap,8,1972-08-31,-0.0265122626008879
usa,momentum,monthly,vw_cap,8,1972-09-30,0.0173146100781871
usa,momentum,monthly,vw_cap,8,1972-10-31,0.00865344436470562
usa,momentum,monthly,vw_cap,8,1972-11-30,-0.0375306998092323
usa,momentum,monthly,vw_cap,8,1972-12-31,0.0364883975774102
usa,momentum,monthly,vw_cap,8,1973-01-31,0.0329357049057938
usa,momentum,monthly,vw_cap,8,1973-02-28,0.0228462274856611
usa,momentum,monthly,vw_cap,8,1973-03-31,0.0259178805364636
usa,momentum,monthly,vw_cap,8,1973-04-30,0.0523876862212151
usa,momentum,monthly,vw_cap,8,1973-05-31,0.0550056064102061
usa,momentum,monthly,vw_cap,8,1973-06-30,0.0294486051043087
usa,momentum,monthly,vw_cap,8,1973-07-31,-0.0845863657475913
usa,momentum,monthly,vw_cap,8,1973-08-31,0.0338627912038349
usa,momentum,monthly,vw_cap,8,1973-09-30,-0.0376574724127139
usa,momentum,monthly,vw_cap,8,1973-10-31,0.0457886172319599
usa,momentum,monthly,vw_cap,8,1973-11-30,0.0347410471249816
usa,momentum,monthly,vw_cap,8,1973-12-31,0.0665563586787316
usa,momentum,monthly,vw_cap,8,1974-01-31,-0.0715201142032931
usa,momentum,monthly,vw_cap,8,1974-02-28,0.00427537203547307
usa,momentum,monthly,vw_cap,8,1974-03-31,-0.0241642202686746
usa,momentum,monthly,vw_cap,8,1974-04-30,0.020823541688708
usa,momentum,monthly,vw_cap,8,1974-05-31,-0.0123356235248258
usa,momentum,monthly,vw_cap,8,1974-06-30,0.0225796004864204
usa,momentum,monthly,vw_cap,8,1974-07-31,0.00810575027709712
usa,momentum,monthly,vw_cap,8,1974-08-31,0.0155007296574558
usa,momentum,monthly,vw_cap,8,1974-09-30,0.00812556964661304
usa,momentum,monthly,vw_cap,8,1974-10-31,-0.0417834755949323
usa,momentum,monthly,vw_cap,8,1974-11-30,0.0210937953170459
usa,momentum,monthly,vw_cap,8,1974-12-31,0.0276676295002186
usa,momentum,monthly,vw_cap,8,1975-01-31,-0.146407007371039
usa,momentum,monthly,vw_cap,8,1975-02-28,-0.0239450561004804
usa,momentum,monthly,vw_cap,8,1975-03-31,-0.00355209198094816
usa,momentum,monthly,vw_cap,8,1975-04-30,-0.00702475426040337
usa,momentum,monthly,vw_cap,8,1975-05-31,-0.00411252143743595
usa,momentum,monthly,vw_cap,8,1975-06-30,-0.000583760730713701
usa,momentum,monthly,vw_cap,8,1975-07-31,-0.0113165365754647
usa,momentum,monthly,vw_cap,8,1975-08-31,0.000263316281825971
usa,momentum,monthly,vw_cap,8,1975-09-30,0.00878327002909032
usa,momentum,monthly,vw_cap,8,1975-10-31,0.00176277925968926
usa,momentum,monthly,vw_cap,8,1975-11-30,-0.00562376392949157
usa,momentum,monthly,vw_cap,8,1975-12-31,-0.00597362147629886
usa,momentum,monthly,vw_cap,8,1976-01-31,-0.0106474318615625
usa,momentum,monthly,vw_cap,8,1976-02-29,-0.00412427479932872
usa,momentum,monthly,vw_cap,8,1976-03-31,-0.000929764491574814
usa,momentum,monthly,vw_cap,8,1976-04-30,-0.00243638778100389
usa,momentum,monthly,vw_cap,8,1976-05-31,-0.00939975183294503
usa,momentum,monthly,vw_cap,8,1976-06-30,-0.0072066266950505
usa,momentum,monthly,vw_cap,8,1976-07-31,-0.00892836838719512
usa,momentum,monthly,vw_cap,8,1976-08-31,-0.0108727503740349
usa,momentum,monthly,vw_cap,8,1976-09-30,0.0044128269757994
usa,momentum,monthly,vw_cap,8,1976-10-31,0.0036921351059845
usa,momentum,monthly,vw_cap,8,1976-11-30,0.0129118186283888
usa,momentum,monthly,vw_cap,8,1976-12-31,-0.00601405904152968
usa,momentum,monthly,vw_cap,8,1977-01-31,0.0346495542677689
usa,momentum,monthly,vw_cap,8,1977-02-28,-0.0025136016927694
usa,momentum,monthly,vw_cap,8,1977-03-31,0.0017569829873001
usa,momentum,monthly,vw_cap,8,1977-04-30,0.0233713479640366
usa,momentum,monthly,vw_cap,8,1977-05-31,0.0113374265357893
usa,momentum,monthly,vw_cap,8,1977-06-30,0.00223848381030545
usa,momentum,monthly,vw_cap,8,1977-07-31,0.00492366470507959
usa,momentum,monthly,vw_cap,8,1977-08-31,-0.00851720000521315
usa,momentum,monthly,vw_cap,8,1977-09-30,0.0158354475693818
usa,momentum,monthly,vw_cap,8,1977-10-31,0.000527448560237416
usa,momentum,monthly,vw_cap,8,1977-11-30,0.00718350382933396
usa,momentum,monthly,vw_cap,8,1977-12-31,0.00797088167897148
usa,momentum,monthly,vw_cap,8,1978-01-31,-0.00246861102141562
usa,momentum,monthly,vw_cap,8,1978-02-28,0.0151030905684937
usa,momentum,monthly,vw_cap,8,1978-03-31,0.00897314357669348
usa,momentum,monthly,vw_cap,8,1978-04-30,-0.00436896743067485
usa,momentum,monthly,vw_cap,8,1978-05-31,0.0249642847190055
usa,momentum,monthly,vw_cap,8,1978-06-30,0.0111176967048418
usa,momentum,monthly,vw_cap,8,1978-07-31,0.0330913288246799
usa,momentum,monthly,vw_cap,8,1978-08-31,0.0237973681471419
usa,momentum,monthly,vw_cap,8,1978-09-30,-0.0224822170949739
usa,momentum,monthly,vw_cap,8,1978-10-31,-0.0562140416480074
usa,momentum,monthly,vw_cap,8,1978-11-30,0.014696854394105
usa,momentum,monthly,vw_cap,8,1978-12-31,0.0141097474941768
usa,momentum,monthly,vw_cap,8,1979-01-31,-0.0241045369476081
usa,momentum,monthly,vw_cap,8,1979-02-28,0.00458057287346872
usa,momentum,monthly,vw_cap,8,1979-03-31,0.0145973775412458
usa,momentum,monthly,vw_cap,8,1979-04-30,0.00493297151648618
usa,momentum,monthly,vw_cap,8,1979-05-31,0.000304763018038427
usa,momentum,monthly,vw_cap,8,1979-06-30,0.015905416273398
usa,momentum,monthly,vw_cap,8,1979-07-31,-0.0127770652775017
usa,momentum,monthly,vw_cap,8,1979-08-31,0.00188729782015633
usa,momentum,monthly,vw_cap,8,1979-09-30,0.0290744048399753
usa,momentum,monthly,vw_cap,8,1979-10-31,0.00857240465753371
usa,momentum,monthly,vw_cap,8,1979-11-30,0.04712743502006
usa,momentum,monthly,vw_cap,8,1979-12-31,0.0345100136556846
usa,momentum,monthly,vw_cap,8,1980-01-31,0.0649101082531485
usa,momentum,monthly,vw_cap,8,1980-02-29,0.0642494536845632
usa,momentum,monthly,vw_cap,8,1980-03-31,-0.099587111742238
usa,momentum,monthly,vw_cap,8,1980-04-30,-0.0162505194225305
usa,momentum,monthly,vw_cap,8,1980-05-31,-0.0191323155290148
usa,momentum,monthly,vw_cap,8,1980-06-30,0.0145600400914216
usa,momentum,monthly,vw_cap,8,1980-07-31,-0.00372971331266479
usa,momentum,monthly,vw_cap,8,1980-08-31,0.0134025948714621
usa,momentum,monthly,vw_cap,8,1980-09-30,0.0267178086026461
usa,momentum,monthly,vw_cap,8,1980-10-31,0.0376034566411097
usa,momentum,monthly,vw_cap,8,1980-11-30,0.0680881105788392
usa,momentum,monthly,vw_cap,8,1980-12-31,-0.0377173587563131
usa,momentum,monthly,vw_cap,8,1981-01-31,-0.0587758613360467
usa,momentum,monthly,vw_cap,8,1981-02-28,-0.00333844537965066
usa,momentum,monthly,vw_cap,8,1981-03-31,-0.0151860261276876
usa,momentum,monthly,vw_cap,8,1981-04-30,0.0109853498147094
usa,momentum,monthly,vw_cap,8,1981-05-31,0.0245492014311743
usa,momentum,monthly,vw_cap,8,1981-06-30,-0.0283366222598297
usa,momentum,monthly,vw_cap,8,1981-07-31,-0.0360927449137763
usa,momentum,monthly,vw_cap,8,1981-08-31,0.00205239631628723
usa,momentum,monthly,vw_cap,8,1981-09-30,0.0317289083065789
usa,momentum,monthly,vw_cap,8,1981-10-31,0.024635935454334
usa,momentum,monthly,vw_cap,8,1981-11-30,-0.0069332351557694
usa,momentum,monthly,vw_cap,8,1981-12-31,0.0014907189960205
usa,momentum,monthly,vw_cap,8,1982-01-31,0.0181699779350951
usa,momentum,monthly,vw_cap,8,1982-02-28,0.0451802176979442
usa,momentum,monthly,vw_cap,8,1982-03-31,0.0324522753385497
usa,momentum,monthly,vw_cap,8,1982-04-30,0.00707497089074565
usa,momentum,monthly,vw_cap,8,1982-05-31,0.0187861291183784
usa,momentum,monthly,vw_cap,8,1982-06-30,0.0541692638799456
usa,momentum,monthly,vw_cap,8,1982-07-31,0.0364391030219899
usa,momentum,monthly,vw_cap,8,1982-08-31,-0.0336381221631435
usa,momentum,monthly,vw_cap,8,1982-09-30,0.0233494721248086
usa,momentum,monthly,vw_cap,8,1982-10-31,-0.0116322248713792
usa,momentum,monthly,vw_cap,8,1982-11-30,0.0392820066175068
usa,momentum,monthly,vw_cap,8,1982-12-31,-0.010190016248038
usa,momentum,monthly,vw_cap,8,1983-01-31,-0.0179175050605517
usa,momentum,monthly,vw_cap,8,1983-02-28,0.0246492562186404
usa,momentum,monthly,vw_cap,8,1983-03-31,0.00399243148860746
usa,momentum,monthly,vw_cap,8,1983-04-30,0.0084390067558672
usa,momentum,monthly,vw_cap,8,1983-05-31,-0.0148463764399179
usa,momentum,monthly,vw_cap,8,1983-06-30,0.0111651598124494
usa,momentum,monthly,vw_cap,8,1983-07-31,-0.00850183081499336
usa,momentum,monthly,vw_cap,8,1983-08-31,-0.0279187429324776
usa,momentum,monthly,vw_cap,8,1983-09-30,-0.00956743067238103
usa,momentum,monthly,vw_cap,8,1983-10-31,-0.0193443253303744
usa,momentum,monthly,vw_cap,8,1983-11-30,-0.0111887163146344
usa,momentum,monthly,vw_cap,8,1983-12-31,0.00237837730329702
usa,momentum,monthly,vw_cap,8,1984-01-31,-0.00880602800255571
usa,momentum,monthly,vw_cap,8,1984-02-29,0.00457040243554186
usa,momentum,monthly,vw_cap,8,1984-03-31,0.0130330824986808
usa,momentum,monthly,vw_cap,8,1984-04-30,0.00777208616422212
usa,momentum,monthly,vw_cap,8,1984-05-31,-0.007426904831575
usa,momentum,monthly,vw_cap,8,1984-06-30,-0.00533971358311339
usa,momentum,monthly,vw_cap,8,1984-07-31,0.0151607645261003
usa,momentum,monthly,vw_cap,8,1984-08-31,-0.0388994190205464
usa,momentum,monthly,vw_cap,8,1984-09-30,0.0161007540557877
usa,momentum,monthly,vw_cap,8,1984-10-31,0.0174615909744957
usa,momentum,monthly,vw_cap,8,1984-11-30,0.0130226621072794
usa,momentum,monthly,vw_cap,8,1984-12-31,0.012303861063733
usa,momentum,monthly,vw_cap,8,1985-01-31,-0.0424220143261985
usa,momentum,monthly,vw_cap,8,1985-02-28,0.00566040828616767
usa,momentum,monthly,vw_cap,8,1985-03-31,0.000754391800545796
usa,momentum,monthly,vw_cap,8,1985-04-30,0.0209680927276021
usa,momentum,monthly,vw_cap,8,1985-05-31,0.0142747622555195
usa,momentum,monthly,vw_cap,8,1985-06-30,0.0210218870095303
usa,momentum,monthly,vw_cap,8,1985-07-31,-0.0385489589311882
usa,momentum,monthly,vw_cap,8,1985-08-31,0.0153804575293999
usa,momentum,monthly,vw_cap,8,1985-09-30,0.012930559663641
usa,momentum,monthly,vw_cap,8,1985-10-31,0.0214900445054194
usa,momentum,monthly,vw_cap,8,1985-11-30,-0.0041524212685865
usa,momentum,monthly,vw_cap,8,1985-12-31,-0.00229290490094787
usa,momentum,monthly,vw_cap,8,1986-01-31,0.0285459081637976
usa,momentum,monthly,vw_cap,8,1986-02-28,0.0191848838309158
usa,momentum,monthly,vw_cap,8,1986-03-31,0.0134432156756337
usa,momentum,monthly,vw_cap,8,1986-04-30,-0.0046101989935405
usa,momentum,monthly,vw_cap,8,1986-05-31,0.0148200670582488
usa,momentum,monthly,vw_cap,8,1986-06-30,0.0337667649329446
usa,momentum,monthly,vw_cap,8,1986-07-31,0.00765452170486215
usa,momentum,monthly,vw_cap,8,1986-08-31,-0.0370447307465107
usa,momentum,monthly,vw_cap,8,1986-09-30,-0.0368523095089933
usa,momentum,monthly,vw_cap,8,1986-10-31,0.00622861722745763
usa,momentum,monthly,vw_cap,8,1986-11-30,0.0016966716926097
usa,momentum,monthly,vw_cap,8,1986-12-31,0.000444727282493776
usa,momentum,monthly,vw_cap,8,1987-01-31,0.0203098593260999
usa,momentum,monthly,vw_cap,8,1987-02-28,-0.0178391460948106
usa,momentum,monthly,vw_cap,8,1987-03-31,0.0256431953486575
usa,momentum,monthly,vw_cap,8,1987-04-30,0.0296000230519891
usa,momentum,monthly,vw_cap,8,1987-05-31,0.00252181485733523
usa,momentum,monthly,vw_cap,8,1987-06-30,-0.0174737870685985
usa,momentum,monthly,vw_cap,8,1987-07-31,0.0422630386036822
usa,momentum,monthly,vw_cap,8,1987-08-31,-0.0242659595758206
usa,momentum,monthly,vw_cap,8,1987-09-30,0.0219848404543907
usa,momentum,monthly,vw_cap,8,1987-10-31,-0.0638804758146089
usa,momentum,monthly,vw_cap,8,1987-11-30,0.00705635828585282
usa,momentum,monthly,vw_cap,8,1987-12-31,0.013009747746733
usa,momentum,monthly,vw_cap,8,1988-01-31,-0.0572931794619406
usa,momentum,monthly,vw_cap,8,1988-02-29,-0.0208357102613641
usa,momentum,monthly,vw_cap,8,1988-03-31,-0.00211128481867961
usa,momentum,monthly,vw_cap,8,1988-04-30,0.00681915455462477
usa,momentum,monthly,vw_cap,8,1988-05-31,-0.00821931354267369
usa,momentum,monthly,vw_cap,8,1988-06-30,-0.0143159376045468
usa,momentum,monthly,vw_cap,8,1988-07-31,0.00402384468988561
usa,momentum,monthly,vw_cap,8,1988-08-31,-0.00952500944871831
usa,momentum,monthly,vw_cap,8,1988-09-30,0.000817702974549322
usa,momentum,monthly,vw_cap,8,1988-10-31,0.00689169123985928
usa,momentum,monthly,vw_cap,8,1988-11-30,0.00303066295095295
usa,momentum,monthly,vw_cap,8,1988-12-31,-0.00762471266458698
usa,momentum,monthly,vw_cap,8,1989-01-31,-0.0022485125929215
usa,momentum,monthly,vw_cap,8,1989-02-28,-0.000137837383902755
usa,momentum,monthly,vw_cap,8,1989-03-31,0.0213000280017089
usa,momentum,monthly,vw_cap,8,1989-04-30,0.0093094885255194
usa,momentum,monthly,vw_cap,8,1989-05-31,0.00436313862962131
usa,momentum,monthly,vw_cap,8,1989-06-30,0.00600854521752042
usa,momentum,monthly,vw_cap,8,1989-07-31,0.0291804506463745
usa,momentum,monthly,vw_cap,8,1989-08-31,-0.0167334471060047
usa,momentum,monthly,vw_cap,8,1989-09-30,0.0211579450566166
usa,momentum,monthly,vw_cap,8,1989-10-31,0.00831255337755925
usa,momentum,monthly,vw_cap,8,1989-11-30,0.0157917484015346
usa,momentum,monthly,vw_cap,8,1989-12-31,0.0109482973382363
usa,momentum,monthly,vw_cap,8,1990-01-31,0.00240180856839299
usa,momentum,monthly,vw_cap,8,1990-02-28,-0.00184606204578928
usa,momentum,monthly,vw_cap,8,1990-03-31,-0.00377902325629235
usa,momentum,monthly,vw_cap,8,1990-04-30,0.00706926584226531
usa,momentum,monthly,vw_cap,8,1990-05-31,0.0139785085993307
usa,momentum,monthly,vw_cap,8,1990-06-30,0.0169151253989942
usa,momentum,monthly,vw_cap,8,1990-07-31,0.0206825476744447
usa,momentum,monthly,vw_cap,8,1990-08-31,0.0076520707434536
usa,momentum,monthly,vw_cap,8,1990-09-30,0.0424599046165989
usa,momentum,monthly,vw_cap,8,1990-10-31,0.0455871510245915
usa,momentum,monthly,vw_cap,8,1990-11-30,-0.055499497181189
usa,momentum,monthly,vw_cap,8,1990-12-31,-0.0206003268608704
usa,momentum,monthly,vw_cap,8,1991-01-31,-0.0271420167982814
usa,momentum,monthly,vw_cap,8,1991-02-28,-0.0303310890584807
usa,momentum,monthly,vw_cap,8,1991-03-31,0.0306696041205087
usa,momentum,monthly,vw_cap,8,1991-04-30,-0.0111299992233718
usa,momentum,monthly,vw_cap,8,1991-05-31,0.00909780650105555
usa,momentum,monthly,vw_cap,8,1991-06-30,0.000921377426436329
usa,momentum,monthly,vw_cap,8,1991-07-31,0.0248691432815935
usa,momentum,monthly,vw_cap,8,1991-08-31,0.00799734906386319
usa,momentum,monthly,vw_cap,8,1991-09-30,0.0155008746224454
usa,momentum,monthly,vw_cap,8,1991-10-31,0.0113097260125652
usa,momentum,monthly,vw_cap,8,1991-11-30,0.00829861971338335
usa,momentum,monthly,vw_cap,8,1991-12-31,0.0345619910123984
usa,momentum,monthly,vw_cap,8,1992-01-31,-0.037685290539827
