,Australia,Austria,Belgium,Canada,China Hong Kong,Czech Republic,Denmark,Euro Area,Finland,France,Germany,Greece,Hungary,India,Indonesia,Ireland,Italy,Japan,Kuwait,Malaysia,Mexico,Netherlands,New Zealand,Norway,Philippines,Poland,Portugal,Saudi Arabia,Singapore,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,United Arab Emirates,United Kingdom,
1/30/1998,1.23064919038697,,,-0.249183928288024,-0.063687834892521,,0.795252827577335,,,0.99849491666451,0.838568735525907,,,,,,1.66984567022414,0.296752209498531,,0.411314836102002,,0.914017925763737,-2.03972527050715,0.994642052546121,,,,,-0.0236902564066959,-0.105699762183164,,,1.88758467708405,1.31078254442145,,,,,0.743482565023048,0.0368130626159343
2/27/1998,1.07840174963932,,,-0.156794577704528,-0.0769335480484695,,0.950145040531299,,,1.17520590099081,0.871355314370352,,,,,,1.5541083062615,0.55832888513373,,0.585512186295615,,0.959011961222062,-2.09207914925881,1.12795934939889,,,,,0.0866953903016053,-0.0944740762487493,,,1.74144557456273,1.33292173726958,,,,,-0.266557824041185,-0.0214638046459088
3/31/1998,1.15804587958146,,,-0.128271049860123,-0.0767257388006301,,0.944272643463043,,,1.21155879235553,0.870609864312752,,,,,,1.69954173606988,0.56032523839657,,0.590223757664736,,0.973295080535612,-2.1251320290094,1.11123086193157,,,,,0.0837442881527775,-0.0826874062680355,,,1.76547506023513,1.40536532018472,,,,,-0.287867137210609,0.0114435989313361
4/30/1998,1.21160986534334,,,-0.0197610261516951,-0.0769445492576978,,1.05165562147017,,,1.33525439529187,1.10008293348219,,,,,,1.46636089361692,0.45110667432399,,0.650317275234936,,1.17137538168161,-2.07818355161303,1.31942519806378,,,,,0.0617322498426883,-0.0699116814100605,,,1.72733118179518,1.47537739969091,,,,,-0.711495501202872,-0.0122531188579468
5/29/1998,1.10156823615847,,,-0.0163574974407117,-0.080709227706355,,1.11228838439535,,,1.35842015918662,1.1387424743363,,,,,,1.50400887658812,0.22906624985559,,0.117257550100407,,1.19932618437414,-1.84763450883268,1.325410190348,,,,,0.090579896291847,-0.0714592255215275,,,1.76607111299045,1.51397546135162,,,,,-0.757921590028279,0.0190320142116018
6/30/1998,0.37540061943606,,,-0.0437493045203851,-0.0481579108010576,,1.18866102759877,,,1.39420695572033,1.15944090344408,,,,,,1.78934033997988,0.701952658336889,,0.209575129678334,,1.13363026467073,-1.8147437333301,1.43641831413193,,,,,-0.00567378511349215,0.741920776505686,,,1.85281083020271,1.59032613578623,,,,,-1.80590476064929,0.0256046112082933
7/31/1998,0.824650011351855,,,0.0157210414647973,-0.0410136398638781,,1.07282430668187,,,1.21125941785936,1.18025500516935,,,,,,1.59482580421935,0.75222876317175,,0.437426119588107,,1.01864223208438,-1.8308888109753,1.21779612765265,,,,,-0.0185877792686819,0.539877791391802,,,1.53474342413762,1.74477976487572,,,,,-2.95242453214994,-0.00692495998977204
8/31/1998,0.767648266083799,,,0.124597701002499,-0.0342023265337228,,1.33043324660196,,,1.16092826847673,1.29553886250918,,,,,,1.592183534457,0.781367875220329,,0.21718295416931,,0.921312566101911,-2.06225441365049,1.27091875416073,,,,,-0.000596012219441422,0.569826757594273,,,1.51919402917273,1.69238363059746,,,,,-3.32420621256862,0.00793553362760059
9/30/1998,1.51577937909588,,,0.310039093983628,-0.015075967258651,,1.06463329905852,,,0.971650503997667,0.812483515313327,,,,,,1.71275147971951,0.978951604438991,,0.0566057848899017,,0.575667062223192,-2.15105443352613,1.17534099136625,,,,,-0.084862533054435,-0.000535341591437437,,,1.6479885267941,1.43647550607694,,,,,-3.39871245398136,-0.0371209336065598
10/30/1998,1.48783450913444,,,0.233486823001206,-0.0160306185925078,,1.08470644498269,,,1.08300856625493,0.665822720034239,,,,,,1.73120876338618,0.739257305488064,,0.0509557145774729,,0.708036035238924,-2.7845550988896,0.843478476013872,,,,,-0.106978007769089,0.131464178041344,,,1.68359320402949,1.59134479688357,,,,,-3.59170763467428,-0.0249622441848011
11/30/1998,1.22686658126015,,,0.264802705350068,-0.0151633514981202,,1.02537261001984,,,1.06232909898365,0.708527429069599,,,,,,1.8303913662875,0.671027433673162,,0.0385411293670875,,0.75977606781081,-2.64539892076133,0.881732419105762,,,,,-0.103456074627292,0.130489077038821,,,1.69255482575054,1.60439544083556,,,,,-3.63072676034392,0.0129918344282555
12/31/1998,1.13727218241107,,,0.241208890216384,-0.0171223002106684,,0.986333349271354,,,1.01208222020304,0.996254687469206,,,,,,1.89377152836464,0.813563386968053,,0.0865162724567151,,0.867380470581418,-1.76497024796176,1.10301432097718,,,,,-0.0924374784556566,0.188135623213652,,,1.64832756256238,1.51041200401954,,,,,-3.7043545565385,-0.00634502842196952
1/29/1999,0.894294445824854,,,0.197627827755964,-0.01710046201684,,1.16981578440705,,,1.18216802676417,1.55190318863729,,,,,,1.90421514504746,0.751537390192797,,0.0933509121368722,,1.21473518512919,-1.72159601477115,1.29974318661796,,,,,-0.115843378093422,0.174232790714526,,,1.5212217225656,1.64842327873938,,,,,-3.84125670658066,0.0149668367455581
2/26/1999,0.926601084057131,,,0.134897436619325,-0.0153996093397853,,1.15391153294873,,,1.2261487659304,2.9085536277791,,,,,,1.9371541531808,0.601431245196464,,0.086873372698646,,1.22429668186673,-1.64467434143986,1.04370518254275,,,,,-0.114808313532738,0.194269044467034,,,1.55916992648156,1.71359609138205,,,,,-4.30627449721986,0.0200478538166969
3/31/1999,0.870697994910398,,,0.175720429688819,-0.0155549208070712,,1.04745437048546,,,1.17902518605548,2.72764294496377,,,,,,1.86605522664188,0.540368770413372,,0.0909178483123311,,1.01178446788303,-1.83211540292108,1.20940226638981,,,,,-0.11121251341918,0.208546120191978,,,1.50568079875615,1.80570398772069,,,,,-4.31562734606889,0.00163710857354634
4/30/1999,0.665855073093356,,,0.284920654015036,-0.015441415834066,,1.18048571868924,,,1.23997266552595,2.93535402585419,,,,,,1.86811068611211,0.574069532423694,,0.0874896708210886,,1.23057284285044,-2.18263455996103,1.01265599246496,,,,,-0.135085949560424,0.180440748838129,,,1.58031368979777,2.235252062386,,,,,-4.07787677221119,-0.0052597667881953
5/31/1999,0.757706333654766,,,0.315200700045053,-0.0163000603082624,,1.18300176836389,,,1.24511056276512,2.93421609347671,,,,,,1.86869529823778,0.531553846078096,,0.206528325031131,,1.25978836715183,-2.2771735824845,1.01175965151203,,,,,-0.142141689685657,0.146771862789336,,,1.64648427745046,2.33160564218773,,,,,-4.03375386587107,0.0123510669626829
6/30/1999,0.712903421339212,,,0.267016991938501,-0.0141146558964213,,1.19890329769861,,,1.22972146007898,3.17274897219059,,,,,,1.87350127278649,0.100719896474647,,0.206559479965228,,1.17092978216399,-1.4217177332769,0.852298746063362,,,,,-0.120542666284108,0.151448800905377,,,1.51668296630257,2.2612198429363,,,,,-2.91146806087749,-0.00608342014627599
7/30/1999,0.712470613408078,,,0.290406116144827,-0.0148073903571489,,1.23828493384704,,,1.21697457943192,3.17245672849582,,,,,,1.87454324696459,0.133715600187536,,0.221177615341318,,1.22972494617087,-1.30299036014256,0.845255595150165,,,,,-0.0834395539532997,0.132529747747129,,,1.59883873446869,2.53267747377674,,,,,-2.30335391844099,-0.00967006570856054
8/31/1999,0.699424035447926,,,0.230701989888185,-0.0159166958606253,-0.430671634832547,1.24479928667073,,,1.24614047737825,3.20073449677832,,,,-1.0575038754644,,1.87552403606216,0.192929271899293,0.272459299298836,0.244509383239038,-0.176359954585789,1.41579421522129,-1.27304054876529,0.794813189485019,0.516779539789143,,,0.0265245271265674,-0.0165980309142394,0.249137960339948,,,1.60189801485859,2.7032160349414,-0.428370552260678,-0.0509569850686671,0.00629818974564907,0.0217826335962491,-2.30173574191584,0.0100504766471389
9/30/1999,0.687413241113727,,,0.132233272770564,-0.0161555403176728,-0.299983079368399,1.23468042219781,,,1.25195486176291,3.53648029623264,,,,-1.04816054926136,,1.8765790535357,0.240583881941255,0.0812925076033376,0.237512655357173,-0.197085925077435,1.59992209493495,-1.26510090980389,0.778858469351762,0.545060681319383,,,0.027601196042463,-0.023011406835777,0.329723475412091,,,1.57622100413203,2.6602019072945,-0.429264412811002,-0.0887057415093752,0.00691810044750515,0.0220265172039153,-1.98563604377277,0.000749493548739095
10/29/1999,0.839046652425305,,,0.173985720428283,-0.016031727152218,-0.0631202380117945,1.22597265405779,,,1.23415591768754,3.5402702466065,,,,-0.87956006899761,,1.88825750632085,0.182297983916572,0.132007291943536,0.196070470504981,-0.183432884077869,1.54553961670984,-0.944624550889905,0.710262198415851,0.524068160183816,,,0.0276185955269789,-0.0568688875123657,0.49420952804091,,,1.52966715801136,3.27297130464084,-0.439540635189716,-0.103471448950045,0.0103237285138966,0.0257418947005127,-1.3702495874381,-0.00251565055921862
11/30/1999,2.2879785698617,,,0.194758725548942,-0.0105735566780089,-0.0381661071779127,1.38973723548033,,,1.66793560808917,2.22390911791462,,,,-0.878710827194096,,1.87423350495686,-0.120492359126792,0.112447574822804,0.190321543961783,-0.170329535326495,1.59714109173193,-0.703953722829558,0.561032871830669,0.524327396981222,,,0.0285009954977981,-0.0461282288431551,0.553319465704553,,,1.42203916628425,2.62815589240107,-0.421849527180137,-0.0616111767555292,0.0133046599056572,0.0270966424008947,-1.19862329465911,0.0166190020197457
12/31/1999,2.31235114824973,,,0.201018511484127,-0.0113020531925192,-0.0381678175036999,1.33844065367889,,,1.66708137390234,2.14334355797262,,,,-0.884758901534544,,1.87219065230496,-0.181159956308753,0.20887074740494,0.183689784072393,-0.174454630336995,1.39401059592743,-0.692183513556188,0.563085719271319,0.5008898663461,,,0.028960168846476,-0.0477347446485733,0.573888753176524,,,1.42347014362906,2.65620851320496,-0.421076405886743,-0.0611948631638956,0.0191802609131718,0.026646923211332,-1.3211133966671,-0.00483811810490037
1/31/2000,2.42112227900917,,,0.196659506776536,-0.012394450131049,-0.0321746283218122,1.34462758578538,,,1.66952462302498,2.0455963750798,,,,-0.891190263030549,,1.87309669476371,-0.369023956690461,0.227634936599746,0.186317572505923,-0.16071699246937,1.15550250780032,-0.661809103275135,0.578000064911421,0.496086026924559,,,0.0289828605938135,-0.0548983925027295,0.596320640090235,,,1.4444450414825,2.59952631073703,-0.578715396279066,-0.0572399805828786,0.0100000339657706,0.0262996812961101,-1.3085981492305,0.0174034523878157
2/29/2000,2.42759260812571,,,0.282585706386324,-0.0121962130359836,-0.0772370388908134,1.41478549052968,,,1.67246054338444,2.4588764201952,,,,-0.872169566446138,,1.92766960145973,-0.651930409313653,0.30559595509701,0.186360147091256,-0.198070019711387,1.47269474655135,-0.610317643375298,0.593248262913478,0.51470062287315,,,0.0285746476962498,-0.0497870657680468,0.626477047236037,,,1.36143428663033,2.66168551070475,-0.439354580982314,-0.0402593045386414,-0.00384262287579509,0.0283138137082615,-1.05888823405751,0.00965392969063616
3/31/2000,2.44288704993329,,,0.217430259611536,-0.0111796290173202,-0.194997335128036,1.24826925227917,,,2.01425416329419,1.94911450250083,,,,-0.830453931579859,,1.41506885276151,1.81847972159246,0.327267620365012,0.183076708684651,-0.153403497870361,2.03308382787028,-0.388091183968374,0.639650447256461,0.523912626359158,,,0.0282885505932157,-0.0703370404124671,0.600866074864724,,,1.19099113166078,4.84090390561102,-0.405066381227697,-0.00426798157795399,-0.0142794751677346,0.0300617005728845,-0.862704588986512,-0.000858847082773807
4/28/2000,2.5781102535329,,,0.810062704305644,-0.00866864134671955,-0.206292714442961,1.08211530966006,,,1.16226195974808,1.0308545450947,,,,-0.826404951866084,,1.447218593667,1.37647580162191,0.34914042584765,0.179617505817783,-0.149616985045448,0.32927719177245,-0.346246184241633,0.687682675974321,0.520920848944209,,,0.0282027880217376,-0.0540632471114783,0.617666776115553,,,1.2359272306264,4.08848851740637,-0.411962440961262,0.0221328489463982,-0.014602179077279,0.0302725674722964,-0.871631983072479,0.0256219261694568
5/31/2000,2.55554026430811,,,0.801102798201238,-0.0104158476803149,-0.117465740862748,0.959854519548118,,,1.03661844998086,0.720478130810766,,0.294661509349747,0.0993797626945739,-0.823657041479291,,1.66625700144278,1.5117842959166,0.335758557008473,0.189695991064071,-0.127292697936982,-0.173902541578808,-0.410503953373159,0.665260085952597,0.529661507177465,,,0.0284635990977703,-0.0510524751539085,0.527355665931685,,,1.22843192580282,3.4548373449881,-0.41339289341834,0.0170736727005365,0.0283366306400605,0.0301189032548956,-1.13988579822571,0.0105539344189255
6/30/2000,2.98077351634155,,,0.785054138699007,-0.0132599839530987,0.0234605802246143,1.11359827760841,,,1.1106913576667,0.646356602540139,,0.407409840196649,0.111697922169785,-0.834045193876125,,1.68977367109911,1.03630523123605,0.127353757905192,0.187654511333652,-0.141676823404065,-0.226526831237185,-0.211962963935332,0.583974747352604,0.523158821315144,,,0.0292687864559626,-0.0501812908490716,0.772735611916212,,,1.24201401340698,3.38643692496622,-0.431354241021015,0.0122636346662232,0.0275629299171235,0.0216573234291859,-1.17120854446631,-0.0137729829652684
7/31/2000,2.83385623394758,,,0.962306864980442,-0.0121086075908272,-0.0365807767069584,0.882945397305962,,,0.575745133806309,0.248758475432777,,0.311426124746419,0.108378139518483,-0.798905555913776,,1.58188637810457,1.13556358038104,0.108840667467529,0.100900616570119,-0.226658303657198,-0.505756959704701,-0.105490774596389,0.573677984109735,0.620896440903908,,,0.0299716676478376,-0.100187108364762,0.83713465414932,,,1.14708468583471,3.18603092827263,-0.404432251114895,0.0731691019412784,-0.00229933509322059,0.021743632085321,-0.978580281425607,0.0197589309250869
8/31/2000,2.45505435727127,,,0.577662817112324,-0.0112975065958259,0.00267353299197429,1.17002192474093,,,0.672088589201775,-0.327748869635776,,0.416895445634359,0.102404202283411,-0.813446128788282,,1.74866634108496,0.40172779555016,0.0417781604271254,0.0700487710304115,-0.265890007297143,-2.0406425819887,0.180308240194844,0.554542154523464,0.623683078579557,,,0.0299072037199923,-0.128794233078172,0.74580623982816,,,1.3439633521708,2.76301860443368,-0.355191992559733,0.0718668923444365,0.0107936243498432,0.020146488347837,-0.392874342537549,0.011519879881865
9/29/2000,2.68061699618754,,,0.625248152608703,-0.00911829227753609,0.0285679917713799,1.01528029665205,,,0.812900754630847,-0.528592161168613,,0.429063363553998,0.113844153306283,-0.814572397682025,,1.74537868720179,0.232218008250159,0.104348740363833,0.0498478471226247,-0.275019100373065,-1.8794880207363,0.111685696510064,0.499070742902055,0.622642100217651,,,0.0296570259500096,-0.136062522918986,0.700450212734117,,,1.28399713887308,1.05700190307506,-0.351828051335674,0.0742565272776041,0.0189873846532614,0.0194373731031263,-0.159892400736301,0.0154095508923345
10/31/2000,2.91603891218677,,,0.654882682348876,-0.00871321286636107,0.0545396964674443,0.229423947669142,,,0.529263685216671,-1.23895378349685,,0.425742670703064,0.183178151815593,-0.782076874500782,,1.81546659565309,0.436700174785051,0.104445384039503,-0.0147960185322723,-0.285264138614008,-2.64118862330512,0.117960610994756,0.478472920660046,0.598941756195288,,,0.0297861535832289,-0.140798776198335,0.711378534131072,,,0.995360996003494,0.544398531555802,-0.375346118162391,0.0774931427748197,0.0287855285139131,0.0190035923808614,-0.185119509064699,0.0274627276040932
11/30/2000,2.83632376847482,,,0.716540705674272,-0.00881773178682166,0.0103802552948822,0.258307288305367,,,0.505026016003299,-0.945023677900414,,0.327174952241393,0.174079083198989,-0.719359899095612,,1.83240752064749,0.284037385069526,0.090564848662723,-0.00760048264561888,-0.301336849907832,-2.5975889988904,0.0711692009966168,0.470234997202343,0.643932615737335,,,0.0298002140576371,-0.136176492188708,0.745143912761815,,,0.930785554307388,0.685089525309727,-0.495617975470482,0.0922528947038378,0.0247361448684497,0.0194289322750748,0.178719316468095,-0.00531866372790211
12/29/2000,3.0278768265443,,,0.668061681317977,-0.00871279591007918,0.0054061116454135,-0.00665966475757426,,,1.02384696430239,-0.979523625724086,,0.20930735943496,0.170293178217422,-0.565459439563071,,1.83501425294906,-0.284643423029528,0.128582038241596,-0.0160407213353717,-0.294437510784091,-2.57019535895405,0.102712401066285,0.463801219919691,0.662851074003026,,,0.0296131589710234,-0.142647795634537,0.739281338577941,,,1.12508928366349,0.592724197331692,-0.535202036537291,0.114233562818463,0.0247361448684497,0.0194093784474509,-0.00159412433342979,-0.0268499579376571
1/31/2001,3.15410366411862,,,0.877529196202194,-0.00845991570060051,-0.0526495783042103,-0.590916022605366,,,2.2322885446701,-1.32431541710356,,0.18165875815448,0.173522514139199,-0.555308505104246,,1.59220425568201,-0.238726301671735,0.190342963248295,-0.0273754886282695,-0.276295959860476,-2.62988980472309,-0.0362394225110414,0.471829105415642,0.669450635611627,,,0.0292474947658634,-0.121014473541562,0.765458951986206,,,2.09866376770757,0.393081041174249,-0.179759856212173,0.112508021409656,0.0247361448684497,0.0205094934784325,0.382664027190037,0.00182000590888483
2/28/2001,3.62846760447387,,,0.791552543615045,-0.00885782987663539,-0.0617011704652822,-0.497191935145266,,,2.35997966203842,-1.4327899133889,,0.171677736801068,0.173088331116866,-0.555308505104246,,1.61628842846269,-0.214697080127994,0.194018372113108,-0.0277625819664719,-0.270838864238202,-2.66013841941721,-0.0128367968166824,0.485624326106293,0.676880915299642,,,0.0291850331213881,-0.121731908840528,0.705018914087587,,,2.12994598350909,-0.0722544001699646,-0.180787537963566,0.116318590202276,0.0247361448684497,0.0253864376032073,0.391873109042503,0.0105018845452464
3/30/2001,3.63503834529232,,,0.395780143009956,-0.0108055131672246,-0.102782052272461,0.417781319846863,,,2.14036252132205,-1.39209646308177,,0.152470925763398,0.156882880858773,-0.555308505104246,,1.74725237415569,-0.527836162638511,0.129358120970386,,-0.288496295631302,-2.64944179719967,0.030357315356736,0.606521860004085,0.665159910383348,,,0.0262823439709034,-0.0875415487933303,0.707679063114351,,,2.13715729691351,1.11649507536177,-0.185280200300941,0.142689448917492,0.0247361448684497,0.0284505896081443,0.377760093542522,0.0301613445366158
4/30/2001,3.88803688767539,,,0.353128953458613,-0.0106990509569462,-0.10243453721869,0.461287175711763,,,2.10145646437231,-1.12464009462933,,0.155374057692013,0.157658279801768,-0.555308505104246,,1.85572075565472,-0.558373122588042,0.128833258289186,,-0.296493678978945,-2.59567732480585,0.0412732979760156,0.604193664813159,0.688903403535938,,,0.0261723715605982,-0.0970934946470557,0.679147735044858,,,2.15275607701902,1.40685217162889,-0.186509706737303,0.129894902156988,0.0247361448684497,0.0281901102632963,0.398217823522079,-0.00640023203477082
5/31/2001,3.80556278069929,,,0.395288127208641,-0.010806583809605,-0.108243635875712,1.12442081326911,,,1.69650057402317,-1.32406618918551,,0.182782384680571,0.154447685502126,-0.555308505104246,,1.79041597554803,-0.302837612204657,0.12816826359077,,-0.297860386707448,-2.04827450635171,0.103157336899757,0.622057535040144,0.724454611604066,,,0.0261969268126602,-0.11269301270838,0.739323542293319,,,2.08836378996917,1.54800740387989,-0.192878206906094,0.13925219032751,0.0247361448684497,0.0282835175401616,0.482317390643709,0.0113825347463608
6/29/2001,4.17853631081282,,,0.646938480107574,-0.0119152384547367,-0.145643143939294,1.89491394178024,,,,,,0.0871709704197661,0.163515310817691,-0.555308505104246,,,-0.141526099635469,0.109913595281879,,-0.315615773998705,,0.0789180319332942,0.686511182372907,0.785042973178241,,,0.0259231231901502,-0.113126625988237,0.721324726463154,,,1.91563078298056,1.45630717182188,-0.186804749235408,0.142714259643978,0.0247361448684497,0.0287813399987102,0.466798459282271,0.00346574205825143
7/31/2001,4.12151835085261,,,0.655385306367014,-0.0167618747137297,-0.135745664068965,0.686285309109179,,,,,,0.0877491557069039,0.160614799733821,-0.555308505104246,,,0.199907979322503,0.109924917309178,,-0.305769963151895,,-0.0016831059398611,0.602438554638825,0.788862415823648,,,0.0261440426939208,-0.108778329279476,0.676301698298746,,,1.77199437395566,0.926222018552673,-0.164615109859393,0.137081555279619,0.0247361448684497,0.0286932354249477,0.607095888324995,-0.00998410897061162
8/31/2001,2.79040495883434,,,0.88070958977145,-0.0158542008893694,-0.142482673601492,0.496264730466934,1.76425597958932,,,,,0.0931295108440673,0.158436173449605,-0.555308505104246,,,-0.0237984033574804,0.107766736042829,,-0.296517257312421,,-0.0924311106804626,0.555515073928345,0.788279669149134,,,0.026334305437971,-0.117329827100459,0.654848369223326,,,1.78254911098697,1.0245887276574,-0.160943118629716,0.138728933800811,0.0247361448684497,0.029061817980304,0.634606247823019,-0.0198314027440474
9/28/2001,4.91650254634687,,,1.01607363018152,-0.0140782781851212,-0.0912642511787188,0.227479002077601,1.1026945799418,,,,,0.0771132316061076,0.186866376803674,-0.555308505104246,,,-0.633795738960223,0.113447487373729,,-0.342070883159667,,-0.393183668842258,0.449418906823987,0.803129581845631,,,0.0236083232860977,-0.117284873323753,0.536379556940822,,,1.55847463024331,0.0311143087643616,-0.140581996293292,0.168246915137378,0.0247361448684497,0.0298029671158998,0.819501854951236,0.00818150451491563
10/31/2001,5.53930000404976,,,0.962949979989056,-0.0137698753564045,-0.102289590441369,0.16312470476203,0.839530296241057,,,,,0.0676318649473922,0.18332695798172,-0.555308505104246,,,-0.863781185771798,0.114718645283926,,-0.392650667655951,,-0.396234968885704,0.496894599828875,0.735408602991939,,,0.0250697577303896,-0.135383347898665,0.656995957050247,,,1.60038203497816,-0.270617320969751,-0.143416883971471,0.176846839384462,0.0247361448684497,0.0220813902370067,0.87714857660056,0.00574544122729712
11/30/2001,4.82648501543044,,,0.888399041690195,-0.0125623316091119,-0.099709115999297,0.205130515913434,0.865181144722665,,,,,0.0688952475629418,0.180395966965358,-0.555308505104246,,,-0.91175922082303,0.115089011202009,,-0.394231598257565,,-0.644897281177239,0.508457281710302,0.737043984642164,,,0.02662444102171,-0.135700865723132,0.689683358014058,,,1.64276816402482,-0.118211516899471,-0.143408951752504,0.180982694715083,0.0247361448684497,0.0220127381686676,0.955923605267092,0.00133487186254929
12/31/2001,5.00863215023087,,,0.521391305841066,-0.0132432695404805,-0.112651198774349,0.362866896865311,0.89291535330384,,,,,0.0583010740584118,0.175284544067806,-0.555308505104246,,,-0.674281307767774,0.116351157727457,,-0.406102080924274,,-0.716153801713379,0.559986869450142,0.738370805314645,,,0.0269409016013913,-0.139088567149855,1.02838510425578,,,2.01937142261925,-0.208296497735575,-0.131841430706285,0.181658325201859,0.0247361448684497,0.0222329302374705,1.24684602693716,0.00579851561152757
1/31/2002,3.08933766712983,,,1.05360011141172,-0.0195977184185707,-0.0834606242040926,-0.0648035576344552,0.205998653376244,,,,,0.0733646090002732,0.151928363683656,-0.555308505104246,,,-0.413468590315155,0.116556266169426,,-0.337381091032628,,-0.653071915633201,0.666911763672843,0.730781560262367,,,0.0268953837237731,-0.1458739809662,0.841934518204406,,,1.49096453524094,-0.804154421834067,-0.131231991836942,0.180360271546868,0.0116195438249844,0.0177141107277357,0.779676335808848,0.00386460755599123
2/28/2002,2.93454994456742,,,0.981150415502483,-0.0191393520541383,-0.0627226005398135,-0.0633072985921768,0.227799058469629,,,,,0.0766127660426412,0.152910072484971,-0.543250745432894,,,-0.532294267947941,0.115143987904516,,-0.33348416726208,,-0.682049421068071,0.600721458465781,0.740708358515466,,,0.0275039979527801,-0.145762135441098,0.813559184198422,,,1.54676793042961,-0.798256961664204,-0.129210323409759,0.170443515716398,0.014520269592168,0.0172130036378848,0.760403238432356,-0.00105107388429006
3/29/2002,3.14390609584742,,,0.919235871897255,-0.0190600013968136,-0.0806355858350655,-0.0797409634134026,0.140906707231708,,,,,0.043962577885722,0.150178158801166,-0.55008276910794,,,-0.360315139672992,0.111415207492137,,-0.358692754209065,,-0.527772574284048,0.561108137943832,0.749779880007069,,,0.0276080820221178,-0.133936957880205,0.807835437946346,,,1.39765637853734,-0.667188084479847,-0.138538025769321,0.194484955011937,-0.014988553440764,0.0142558675669156,0.798930056655574,-0.0103334395583142
4/30/2002,3.18161579982606,,,0.76563547173814,-0.0176824252986728,-0.0557292845151569,-0.0640167167344622,0.132596993208382,,,,,0.0365796562841328,0.150975971157569,-0.527671971926414,,,-0.292853135981341,0.0466907044750271,,-0.318436627232941,,-0.595293049706275,0.396128447596912,0.800506460894601,,,0.0289498558376359,-0.144489783633152,0.764259546724944,,,1.32613653257651,-0.527884142145771,-0.132718859144424,0.199309521094735,-0.0175464929344293,0.0159091370230802,0.808542231549618,-0.0178332820936339
5/31/2002,1.96338530209856,,,0.564056334394846,-0.016838071961142,-0.061422417619077,0.00162361542639643,0.198338973547276,,,,,0.0426348771090212,0.160694549170745,-0.563803328907233,,,-0.284883626597305,0.0553627032235635,,-0.319499405993609,,-0.657832518617313,0.407779510012023,0.791639586125234,,,0.0291091908334703,-0.14762938920927,0.661489285210667,,,1.32716549220825,-0.513033405578478,-0.125915757897593,0.136351963498234,-0.0103317950117364,0.00991541366872316,0.893167705159323,-0.0232660248571859
6/28/2002,2.23861573755817,,,0.313521262742504,-0.0168322855987856,0.0617711689484071,-0.255364454490646,-0.0687384723401206,,,,,0.0748734668297683,0.148407133742454,-0.553250818917875,,,-0.786608617302782,0.0140504993247852,,-0.242809678012516,,-0.468687265123485,-0.0494674490967989,0.795862670399845,,,0.0289872895829112,-0.151092059862488,0.751125186716274,,,0.656885235119238,-0.495612492031621,0.00562282850339787,0.391072377429161,-0.0705190995683633,0.00863578939381767,0.376328126368976,-0.018962850434033
7/31/2002,2.57391642807671,,,0.428616386457778,-0.0194216091751266,0.0255571551135808,-0.265854023080114,-0.0894444437091253,,,,,0.0773522541941311,0.128645820362581,-0.624755866035308,,,-0.895442474499067,0.0222908003510365,,-0.208660503313441,,-0.498452115565288,-0.00970998988492879,0.845373052025767,,,0.0289901751350296,-0.170019452891308,0.729990401859691,,,0.682533334535371,-0.511730260664146,-0.0263933307020134,0.759723534400767,-0.0623225079409463,0.00878728377079859,0.323608750486647,0.0105227987452058
8/30/2002,2.61245296019501,,,0.64897472513959,-0.0189698307980139,0.0365393403207734,-0.296903965155653,-0.0868256103180685,,,,,0.0734979161053357,0.125686589229945,-0.605221453916225,,,-0.792162903760486,0.0176895344686524,,-0.189176382457955,,-0.524439990775238,-0.03024046272475,0.847184493892142,,,0.0284181246368303,-0.167658593891811,0.693419863519038,,,0.743873002398232,-0.559949060677431,0.000515844785757062,0.77715397540921,-0.075991510355756,0.0104443595521532,0.293032590701807,-0.000259403838869401
9/30/2002,2.6012875757203,,,0.409755691821494,-0.00524311989509074,0.0320629163124444,-0.275516925653597,-0.041022470281103,,,,,0.0608265427896762,0.119349326285898,-0.850662210685089,,,-0.813421920786463,0.00740658307364618,,-0.0868076545638125,,-0.476747660450879,-0.171181154452862,0.644476631140734,,,0.0258270404630661,-0.173504185131806,0.728263028819798,,,0.783707528706438,-0.491903060078846,0.0169138620631611,0.77219584421712,-0.0777849042748682,0.0113281948981673,0.320783357394653,0.00372385203427808
10/31/2002,2.97591649727787,,,1.41214653068215,0.00273737645015576,-0.0289739809070667,-0.331763213230969,-0.0606719646496647,,,,,0.0476469314422692,0.123068707096086,-0.960234841568368,,,-0.833015892742779,0.0562841941656759,,-0.0838288875060264,,-0.320618280317772,-0.313588348122778,0.666322981575007,,,0.0276528228038272,-0.150115026945797,0.743495871400599,,,0.809587863953974,-0.732984547631681,0.11031866426402,0.769076354385902,-0.0925559059772169,0.0170159054009486,0.417695639270438,-0.00492106783373888
11/29/2002,2.36477041025154,,,0.848836688742956,-0.0049451941995623,0.00890058750001264,-0.0928753743995758,0.0141599199150649,,,,,-0.106295323474762,-0.213271488374315,-0.945847704334197,,,-0.722849732184763,0.0120449417157418,,-0.0671182415840512,,-0.178940242405367,-0.17449941370662,0.681456997712807,,,0.0286757213803486,-0.204676828700277,0.878907242769345,,,0.806950290024625,-0.63896445367901,0.200344430854619,0.81497938492988,-0.163717452977754,0.02064580771334,0.291409919910962,-0.00756113425587782
